time_s,x [1],y [1],z [1]
10490.721219084211,0.05456470578628715,0.0,-2.405929326872927e-17
10505.601674714118,0.055067630311279314,0.0,-2.108169690295443e-17
10520.482130344024,0.055355130714619005,0.0,-1.8017024454503883e-17
10535.362585973931,0.05542732879437541,0.0,-1.4877348614133824e-17
10550.243041603839,0.05528518569568881,0.0,-1.1675053236554762e-17
10565.123497233744,0.054930493432974424,0.0,-8.42278440667602e-18
10580.003952863652,0.054365863183706314,0.0,-5.133400412430911e-18
10594.884408493559,0.053594710417446664,0.0,-1.8199208224076375e-18
10609.764864123465,0.052621236936073415,0.0,1.5045251297201795e-18
10624.645319753372,0.0514504099130097,0.0,4.82675064903335e-18
10639.525775383278,0.050087938030774805,0.0,8.133563764390039e-18
10654.406231013185,0.04854024482717929,0.0,1.1411819786246047e-17
10669.286686643092,0.04681443937103271,0.0,1.4648473628384222e-17
10684.167142272998,0.04491828439820555,0.0,1.78306317850368e-17
10699.047597902905,0.0428601620483191,0.0,2.0945603756045784e-17
10713.92805353281,0.04064903735114853,0.0,2.3980952714715447e-17
10728.808509162718,0.03829441961997454,0.0,2.692454521585837e-17
10743.688964792625,0.03580632191662886,0.0,2.976459974515677e-17
10758.569420422531,0.03319521875978655,0.0,3.248973391539979e-17
10773.449876052438,0.03047200225410561,0.0,3.5089010120387286e-17
10788.330331682346,0.0276479368231803,0.0,3.755197946324563e-17
10803.210787312251,0.024734612733831596,0.0,3.9868723782623703e-17
10818.091242942159,0.02174389860305896,0.0,4.202989560765632e-17
10832.971698572064,0.018687893082005434,0.0,4.402675588067339e-17
10847.852154201972,0.015578875913479229,0.0,4.5851209295404045e-17
10862.732609831879,0.012429258561032379,0.0,4.749583710776262e-17
10877.613065461785,0.009251534608180227,0.0,4.8953927286272246e-17
10892.493521091692,0.006058230126188682,0.0,5.0219501879646165e-17
10907.3739767216,0.002861854207880307,0.0,5.1287341490028564e-17
10922.254432351505,-0.0003251501368664936,0.0,5.2153006751838125e-17
10937.134887981412,-0.003490454530770501,0.0,5.281285672798647e-17
10952.015343611318,-0.006621893034099387,0.0,5.326406414745552e-17
10966.895799241225,-0.009707509019118515,0.0,5.350462742073052e-17
10981.776254871133,-0.012735600932981407,0.0,5.353337938236446e-17
10996.656710501038,-0.015694766773495045,0.0,5.334999272294745e-17
11011.537166130945,-0.018573947108318015,0.0,5.295498208590336e-17
11026.417621760853,-0.021362466474940896,0.0,5.234970281780238e-17
11041.298077390758,-0.024050073006213424,0.0,5.1536346374197373e-17
11056.178533020666,-0.026626976134159548,0.0,5.051793239631262e-17
11071.058988650571,-0.029083882233357287,0.0,4.9298297487189305e-17
11085.939444280479,-0.031412028074224066,0.0,4.788208072905516e-17
11100.819899910386,-0.03360321196603664,0.0,4.6274705996707895e-17
11115.700355540292,-0.03564982247949354,0.0,4.4482361134499514e-17
11130.580811170199,-0.0375448646489439,0.0,4.2511974077059687e-17
11145.461266800105,-0.03928198356509482,0.0,4.037118600613789e-17
11160.341722430012,-0.0408554852799901,0.0,3.8068321647811136e-17
11175.22217805992,-0.04226035495728326,0.0,3.561235682579655e-17
11190.102633689825,-0.04349227221226961,0.0,3.30128833976104e-17
11204.983089319732,-0.04454762359773976,0.0,3.0280071710852746e-17
11219.86354494964,-0.045423512203426684,0.0,2.7424630726886626e-17
11234.744000579545,-0.04611776434859688,0.0,2.4457765968572512e-17
11249.624456209453,-0.046628933359116644,0.0,2.1391135457529205e-17
11264.504911839358,-0.04695630043208551,0.0,1.8236803814521193e-17
11279.385367469265,-0.04709987260281017,0.0,1.5007194704023304e-17
11294.265823099173,-0.04706037784043665,0.0,1.1715041810767631e-17
11309.146278729078,-0.04683925730993464,0.0,8.373338542050208e-18
11324.026734358986,-0.046438654849291744,0.0,4.995286654820516e-18
11338.907189988893,-0.04586140372167584,0.0,1.5942440110174198e-18
11353.787645618799,-0.04511101071290598,0.0,-1.816328331770832e-18
11368.668101248706,-0.04419163765482635,0.0,-5.2229194844164725e-18
11383.548556878612,-0.04310808046504898,0.0,-8.612022333250589e-18
11398.429012508519,-0.041865745802944145,0.0,-1.1970187176951873e-17
11413.309468138426,-0.04047062545075846,0.0,-1.5284075180019302e-17
11428.189923768332,-0.03892926853722003,0.0,-1.8540511430100084e-17
11443.07037939824,-0.03724875172894098,0.0,-2.1726537387852636e-17
11457.950835028145,-0.03543664752235258,0.0,-2.4829462520265614e-17
11472.831290658052,-0.03350099077570568,0.0,-2.7836914911469e-17
11487.71174628796,-0.031450243626921365,0.0,-3.0736890648947093e-17
11502.592201917865,-0.0292932589486356,0.0,-3.35178017878173e-17
11517.472657547773,-0.027039242496745493,0.0,-3.6168522701322953e-17
11532.35311317768,-0.024697713913048515,0.0,-3.867843463196637e-17
11547.233568807585,-0.022278466746147786,0.0,-4.1037468264742836e-17
11562.114024437493,-0.01979152765773952,0.0,-4.3236144151652325e-17
11576.994480067398,-0.017247114983601992,0.0,-4.526561082509842e-17
11591.874935697306,-0.014655596820129999,0.0,-4.711768044685712e-17
11606.755391327213,-0.01202744880808388,0.0,-4.878486184898011e-17
11621.635846957119,-0.009373211785319621,0.0,-5.026039083328253e-17
11636.516302587026,-0.006703449479698802,0.0,-5.153825760685993e-17
11651.396758216933,-0.0040287064121005065,0.0,-5.2613231242385345e-17
11666.277213846839,-0.0013594661774854189,0.0,-5.34808810637012e-17
11681.157669476746,0.0012938897306541478,0.0,-5.4137594869369076e-17
11696.038125106652,0.003921122390408045,0.0,-5.4580593919359933e-17
11710.91858073656,0.006512175058017516,0.0,-5.4807944622893485e-17
11725.799036366467,0.009057211757313097,0.0,-5.4818566878507666e-17
11740.679491996372,0.01154665470359234,0.0,-5.461223903072418e-17
11755.55994762628,0.013971220419211235,0.0,-5.41895994211074e-17
11770.440403256187,0.016321954404425007,0.0,-5.355214452504816e-17
11785.320858886093,0.0185902642337916,0.0,-5.270222367917326e-17
11800.201314516,0.0207679509557087,0.0,-5.164303041784952e-17
11815.081770145905,0.022847238680366963,0.0,-5.037859045075215e-17
11829.962225775813,0.024820802249549197,0.0,-4.891374632684308e-17
11844.84268140572,0.026681792890199764,0.0,-4.725413884332624e-17
11859.723137035626,0.02842386176257241,0.0,-4.5406185271121383e-17
11874.603592665533,0.030041181322922692,0.0,-4.337705448111733e-17
11889.484048295439,0.0315284644301452,0.0,-4.117463906784483e-17
11904.364503925346,0.03288098113544258,0.0,-3.8807524579219644e-17
11919.244959555253,0.034094573103931325,0.0,-3.628495597258477e-17
11934.125415185159,0.03516566562712142,0.0,-3.3616801428397844e-17
11949.005870815066,0.03609127719528107,0.0,-3.081351366350064e-17
11963.886326444974,0.0368690266088707,0.0,-2.7886088895958074e-17
11978.76678207488,0.037497137618410184,0.0,-2.4846023622875383e-17
11993.647237704787,0.03797444109228795,0.0,-2.170526938142388e-17
12008.527693334692,0.03830037472212846,0.0,-1.847618567143642e-17
12023.4081489646,0.03847498028530636,0.0,-1.517149122534717e-17
12038.288604594507,0.03849889849403096,0.0,-1.1804213817961456e-17
12053.169060224413,0.03837336147010109,0.0,-8.387638814469546e-18
12068.04951585432,0.038100182893821014,0.0,-4.935256660252652e-18
12082.929971484227,0.03768174588475858,0.0,-1.460709520387632e-18
12097.810427114133,0.037120988680889574,0.0,2.0222627197412806e-18
12112.69088274404,0.036421388191189834,0.0,5.499876878635794e-18
12127.571338373946,0.03558694150492942,0.0,8.958361111757048e-18
12142.451794003853,0.03462214544865515,0.0,1.2384009536610869e-17
12157.33224963376,0.03353197428922922,0.0,1.5763236632834696e-17
12172.212705263666,0.03232185568814181,0.0,1.908263120106972e-17
12187.093160893573,0.030997645018746377,0.0,2.232900966599068e-17
12201.973616523479,0.029565598163944173,0.0,2.5489468511355875e-17
12216.854072153386,0.02803234291725185,0.0,2.85514356382432e-17
12231.734527783294,0.026404849114972533,0.0,3.150272044180613e-17
12246.6149834132,0.024690397631504997,0.0,3.433156240683286e-17
12261.495439043107,0.022896548373487417,0.0,3.7026678028169895e-17
12276.375894673014,0.021031107411607283,0.0,3.9577305868596425e-17
12291.25635030292,0.01910209339139341,0.0,4.197324957404325e-17
12306.136805932827,0.017117703366239224,0.0,4.420491867404339e-17
12321.017261562733,0.015086278197205427,0.0,4.6263367004001484e-17
12335.89771719264,0.013016267664833485,0.0,4.8140328595235777e-17
12350.778172822547,0.010916195438303584,0.0,4.9828250888703457e-17
12365.658628452453,0.008794624046758966,0.0,5.1320325138873734e-17
12380.53908408236,0.00666011999648905,0.0,5.2610513885310205e-17
12395.419539712268,0.00452121917598447,0.0,5.369357538109206e-17
12410.299995342173,0.0023863926885876463,0.0,5.456508487924021e-17
12425.18045097208,0.0002640132496205469,0.0,5.522145269074098e-17
12440.060906601986,-0.001837677718509477,0.0,5.565993894053568e-17
12454.941362231893,-0.0039106021636654414,0.0,5.587866496093056e-17
12469.8218178618,-0.005946876528648157,0.0,5.587662127519909e-17
12484.702273491706,-0.007938841802969214,0.0,5.565367213767982e-17
12499.582729121614,-0.009879092386897312,0.0,5.521055661032968e-17
12514.463184751521,-0.01176050365877642,0.0,5.454888616944774e-17
12529.343640381427,-0.013576258142860398,0.0,5.367113885006565e-17
12544.224096011334,-0.015319870181526432,0.0,5.258064994926227e-17
12559.10455164124,-0.016985209022703757,0.0,5.128159932334576e-17
12573.985007271147,-0.018566520240667884,0.0,4.9778995327393374e-17
12588.865462901054,-0.020058445415916948,0.0,4.807865545901527e-17
12603.74591853096,-0.021456040007708045,0.0,4.6187183781325624e-17
12618.626374160867,-0.022754789360884077,0.0,4.411194521294766e-17
12633.506829790773,-0.023950622796873922,0.0,4.186103678537656e-17
12648.38728542068,-0.02503992574714475,0.0,3.944325598011233e-17
12663.267741050588,-0.026019549895897214,0.0,3.6868066269656755e-17
12678.148196680493,-0.02688682130737778,0.0,3.414555999762073e-17
12693.0286523104,-0.027639546521814114,0.0,3.1286418743846604e-17
12707.909107940308,-0.028276016612595375,0.0,2.830187133051109e-17
12722.789563570213,-0.02879500920593844,0.0,2.5203649634625073e-17
12737.67001920012,-0.029195788472775982,0.0,2.2003942381148332e-17
12752.550474830026,-0.029478103111052173,0.0,1.8715347099056713e-17
12767.430930459934,-0.029642182344869303,0.0,1.535082043006734e-17
12782.311386089841,-0.029688729975054718,0.0,1.1923626986401285e-17
12797.191841719747,-0.029618916523600373,0.0,8.447286959792194e-18
12812.072297349654,-0.029434369522098054,0.0,4.93552268903302e-18
12826.952752979561,-0.029137162001685167,0.0,1.4022043975941328e-18
12841.833208609467,-0.028729799249095946,0.0,-2.138704683771513e-18
12856.713664239374,-0.02821520390018976,0.0,-5.673203591948052e-18
12871.59411986928,-0.027596699448730763,0.0,-9.187309084740666e-18
12886.474575499187,-0.026877992254223663,0.0,-1.2667111052547637e-17
12901.355031129095,-0.02606315213824987,0.0,-1.6098827668488555e-17
12916.235486759,-0.02515659166393895,0.0,-1.946886005801285e-17
12931.115942388908,-0.02416304419798846,0.0,-2.2763846270796195e-17
12945.996398018815,-0.023087540858951466,0.0,-2.5970714340399877e-17
12960.87685364872,-0.02193538645932873,0.0,-2.907673422070754e-17
12975.757309278628,-0.020712134552359963,0.0,-3.2069568392496003e-17
12990.637764908533,-0.019423561697254413,0.0,-3.49373209386823e-17
13005.51822053844,-0.01807564105892557,0.0,-3.7668584892793735e-17
13020.398676168348,-0.01667451546013792,0.0,-4.025248767195259e-17
13035.279131798254,-0.01522647000526639,0.0,-4.2678734413203256e-17
13050.159587428161,-0.013737904395675425,0.0,-4.4937649040238685e-17
13065.040043058067,-0.012215305056967232,0.0,-4.702021289653276e-17
13079.920498687974,-0.010665217198126874,0.0,-4.891810079046266e-17
13094.800954317881,-0.009094216921821136,0.0,-5.062371430821188e-17
13109.681409947787,-0.007508883503836154,0.0,-5.213021226104196e-17
13124.561865577694,-0.0059157719578884355,0.0,-5.343153814482752e-17
13139.442321207602,-0.004321385999796361,0.0,-5.4522444501561343e-17
13154.322776837507,-0.0027321515222698545,0.0,-5.539851408479728e-17
13169.203232467415,-0.0011543906884135327,0.0,-5.605617774363527e-17
13184.08368809732,0.00040570325158444803,0.0,-5.649272895285184e-17
13198.964143727228,0.0019420903201432804,0.0,-5.670633493006267e-17
13213.844599357135,0.003448907252357282,0.0,-5.669604429432777e-17
13228.72505498704,0.004920489925264886,0.0,-5.646179123432592e-17
13243.605510616948,0.006351394690307703,0.0,-5.600439616806474e-17
13258.485966246855,0.00773641852847335,0.0,-5.532556289001781e-17
13273.36642187676,0.009070617953428659,0.0,-5.442787221552266e-17
13288.246877506668,0.010349326594028832,0.0,-5.3314772146181864e-17
13303.127333136574,0.011568171393922133,0.0,-5.1990564593835585e-17
13318.007788766481,0.012723087372532235,0.0,-5.046038871434302e-17
13332.888244396388,0.013810330898425455,0.0,-4.8730200915899e-17
13347.768700026294,0.01482649143298928,0.0,-4.68067516198295e-17
13362.649155656201,0.015768501709372426,0.0,-4.469755886474185e-17
13377.529611286107,0.016633646318750347,0.0,-4.241087885746337e-17
13392.410066916014,0.017419568683190566,0.0,-3.995567358636545e-17
13407.290522545922,0.018124276401599256,0.0,-3.734157562438272e-17
13422.170978175827,0.018746144962458643,0.0,-3.4578850260226295e-17
13437.051433805735,0.019283919824258103,0.0,-3.1678355106959775e-17
13451.931889435642,0.019736716871652106,0.0,-2.865149734717919e-17
13466.812345065548,0.020104021262417386,0.0,-2.551018878346056e-17
13481.692800695455,0.02038568468719349,0.0,-2.2266798871534496e-17
13496.57325632536,0.02058192107074917,0.0,-1.893410592170302e-17
13511.453711955268,0.020693300750124304,0.0,-1.5525246661364642e-17
13526.334167585175,0.02072074317132403,0.0,-1.2053664358074315e-17
13541.21462321508,0.020665508152428312,0.0,-8.53305570836279e-18
13556.095078844988,0.020529185766821945,0.0,-4.977316702500053e-18
13570.975534474896,0.02031368490586586,0.0,-1.4004876795415915e-18
13585.855990104801,0.02002122058559588,0.0,2.1833022097380137e-18
13600.736445734708,0.019654300067012142,0.0,5.759890911977595e-18
13615.616901364614,0.01921570786411729,0.0,9.31513953082529e-18
13630.497356994521,0.018708489718110257,0.0,1.2834988314746657e-17
13645.377812624429,0.018135935619995082,0.0,1.6305512350979825e-17
13660.258268254334,0.017501561967353457,0.0,1.9712976744671274e-17
13675.138723884242,0.016809092944046256,0.0,2.3043891064209192e-17
13690.019179514149,0.01606244121427417,0.0,2.6285062836591913e-17
13704.899635144055,0.01526568802462636,0.0,2.942364988038348e-17
13719.780090773962,0.014423062809507257,0.0,3.244721126835052e-17
13734.660546403868,0.01353892239667661,0.0,3.5343756717234986e-17
13749.541002033775,0.012617729910508961,0.0,3.8101794208322556e-17
13764.421457663682,0.011664033471036797,0.0,4.071037564938932e-17
13779.301913293588,0.010682444786825902,0.0,4.315914039635957e-17
13794.182368923495,0.009677617739301016,0.0,4.543835646142236e-17
13809.0628245534,0.008654227055263218,0.0,4.7538959243485825e-17
13823.943280183308,0.007616947163026654,0.0,4.9452587626645065e-17
13838.823735813216,0.006570431325887964,0.0,5.117161730271984e-17
13853.704191443121,0.00551929114450609,0.0,5.268919118490351e-17
13868.584647073028,0.004468076517235589,0.0,5.3999246791065954e-17
13883.465102702936,0.0034212561445528325,0.0,5.5096540487238205e-17
13898.345558332841,0.002383198660424954,0.0,5.597666849424478e-17
13913.226013962749,0.00135815446984891,0.0,5.663608457325659e-17
13928.106469592654,0.0003502383678287632,0.0,5.707211431919482e-17
13942.986925222562,-0.0006365869892200893,0.0,5.728296600436109e-17
13957.867380852469,-0.001598526693203088,0.0,5.726773792833544e-17
13972.747836482375,-0.0025319682136110966,0.0,5.70264222440381e-17
13987.628292112282,-0.0034334949897867756,0.0,5.655990524382509e-17
14002.50874774219,-0.004299898934947137,0.0,5.58699641035286e-17
14017.389203372095,-0.005128191806207695,0.0,5.4959260096406446e-17
14032.269659002002,-0.005915615400500715,0.0,5.3831328302974594e-17
14047.150114631908,-0.0066596505420730145,0.0,5.2490563856609597e-17
14062.030570261815,-0.007358024833159026,0.0,5.094220477855485e-17
14076.911025891723,-0.00800871914540896,0.0,4.919231146952218e-17
14091.791481521628,-0.008609972835708468,0.0,4.7247742938349085e-17
14106.671937151536,-0.009160287676101032,0.0,4.5116129861145e-17
14121.552392781441,-0.009658430493609767,0.0,4.280584457696024e-17
14136.432848411348,-0.010103434521808292,0.0,4.0325968138178617e-17
14151.313304041256,-0.010494599471990496,0.0,3.7686254545561926e-17
14166.193759671161,-0.010831490337720021,0.0,3.4897092309064184e-17
14181.074215301069,-0.011113934952342714,0.0,3.1969463486176764e-17
14195.954670930976,-0.011342020324736177,0.0,2.891490035961717e-17
14210.835126560882,-0.011516087784090637,0.0,2.574543992555558e-17
14225.715582190789,-0.01163672696984807,0.0,2.2473576372314888e-17
14240.596037820695,-0.011704768708075627,0.0,1.911221173748981e-17
14255.476493450602,-0.011721276820432634,0.0,1.5674604938676758e-17
14270.35694908051,-0.011687538916566187,0.0,1.217431937953334e-17
14285.237404710415,-0.011605056225133128,0.0,8.625169338544103e-18
14300.117860340322,-0.011475532522758564,0.0,5.041165352766861e-18
14314.99831597023,-0.011300862224012484,0.0,1.436458812851169e-18
14329.878771600135,-0.011083117698966609,0.0,-2.1747140112055733e-18
14344.759227230043,-0.01082453588801335,0.0,-5.77808829180238e-18
14359.639682859948,-0.010527504286412154,0.0,-9.359427089779188e-18
14374.520138489856,-0.010194546373442153,0.0,-1.2904577701059376e-17
14389.400594119763,-0.009828306563105644,0.0,-1.6399527680499237e-17
14404.281049749668,-0.009431534754979425,0.0,-1.9830460320832957e-17
14419.161505379576,-0.009007070565115693,0.0,-2.318380936669849e-17
14434.041961009483,-0.008557827317797084,0.0,-2.6446312746726856e-17
14448.922416639389,-0.008086775879452102,0.0,-2.960506511055372e-17
14463.802872269296,-0.0075969284161789205,0.0,-3.264756896229443e-17
14478.683327899202,-0.00709132215604396,0.0,-3.5561784187567793e-17
14493.563783529109,-0.006573003236691813,0.0,-3.833617577749711e-17
14508.444239159016,-0.00604501071775871,0.0,-4.0959759560220483e-17
14523.324694788922,-0.005510360836184829,0.0,-4.342214575834057e-17
14538.20515041883,-0.004972031580755293,0.0,-4.571358019932055e-17
14553.085606048735,-0.0044329476600795045,0.0,-4.7824983015119376e-17
14567.966061678642,-0.003895965935740743,0.0,-4.974798467731009e-17
14582.84651730855,-0.0033638613895699693,0.0,-5.1474959224446656e-17
14597.726972938455,-0.002839313690868442,0.0,-5.299905454958651e-17
14612.607428568363,-0.0023248944260063076,0.0,-5.4314219627501076e-17
14627.48788419827,-0.001823055049121565,0.0,-5.5415228573237255e-17
14642.368339828176,-0.0013361156086941078,0.0,-5.62977014362471e-17
14657.248795458083,-0.000866254300566166,0.0,-5.695812164723353e-17
14672.129251087988,-0.00041549789355398853,0.0,-5.739385004813427e-17
14687.009706717896,1.4286930820957278e-05,0.0,-5.76031354492042e-17
14701.890162347803,0.0004214012877600745,0.0,-5.758512167092642e-17
14716.770617977709,0.0008043208160111517,0.0,-5.733985104242282e-17
14731.651073607616,0.0011617013954081656,0.0,-5.686826434208221e-17
14746.531529237524,0.0014923838336433834,0.0,-5.617219718023847e-17
14761.411984867429,0.0017953975060623281,0.0,-5.525437283784e-17
14776.292440497336,0.002069962937601512,0.0,-5.411839158911246e-17
14791.172896127242,0.0023154933213470202,0.0,-5.276871655016335e-17
14806.05335175715,0.0025315949735630755,0.0,-5.121065610926394e-17
14820.933807387057,0.002718066730369166,0.0,-4.94503430081027e-17
14835.814263016962,0.002874898296556537,0.0,-4.749471015659875e-17
14850.69471864687,0.0030022675622453643,0.0,-4.5351463276822557e-17
14865.575174276775,0.00310053690822204,0.0,-4.3029050484164624e-17
14880.455629906683,0.0031702485257924587,0.0,-4.053662892603373e-17
14895.33608553659,0.003212118781861749,0.0,-3.7884028610069e-17
14910.216541166496,0.0032270316646332217,0.0,-3.508171356498406e-17
14925.096996796403,0.003216031349835908,0.0,-3.214074048777059e-17
14939.97745242631,0.0031803139316746026,0.0,-2.907271504095592e-17
14954.857908056216,0.0031212183667773397,0.0,-2.5889745972954727e-17
14969.738363686123,0.0030402166832086096,0.0,-2.2604397243182237e-17
14984.618819316029,0.0029389035101807758,0.0,-1.9229638341540818e-17
14999.499274945936,0.0028189849873568283,0.0,-1.577879299904668e-17
15014.379730575843,0.0026822671156028714,0.0,-1.2265486492776342e-17
15029.260186205749,0.0025306436136946437,0.0,-8.703591753873037e-18
15044.140641835656,0.002366083347825778,0.0,-5.107174492134895e-18
15059.021097465564,0.0021906174027364654,0.0,-1.4904375546013255e-18
15073.90155309547,0.002006325864961652,0.0,2.132335261383601e-18
15088.782008725377,0.0018153243899625146,0.0,5.746835718000122e-18
15103.662464355282,0.0016197506258595114,0.0,9.338787745728556e-18
15118.54291998519,0.0014217505670697343,0.0,1.2894003926750011e-17
15133.423375615097,0.0012234649113571396,0.0,1.6398441629115084e-17
15148.303831245003,0.0010270154936510498,0.0,1.9838258569229508e-17
15163.18428687491,0.0008344918694833912,0.0,2.3199867582446083e-17
15178.064742504817,0.0006479381200218161,0.0,2.6469990384688314e-17
15192.945198134723,0.0004693399494348771,0.0,2.9635710112046316e-17
15207.82565376463,0.00030061214375779605,0.0,3.268452243010951e-17
15222.706109394536,0.0001435864585023136,0.0,3.5604385010470595e-17
15237.586565024443,-2.983724378680108e-16,0.0,3.838376517832795e-17
15252.46702065435,-0.00012851583711600417,0.0,4.1011685542339104e-17
15267.347476284256,-0.00024044581674498994,0.0,4.347776742589805e-17
15282.227931914163,-0.00033440063613753013,0.0,4.577227192772199e-17
15297.108387544069,-0.0004091259757904586,0.0,4.788613844902783e-17
15311.988843173976,-0.00046351077526171625,0.0,4.981102053464565e-17
15326.869298803884,-0.0004965946896922507,0.0,5.1539318886044395e-17
15341.74975443379,-0.000507574686030618,0.0,5.3064211415487474e-17
15356.630210063697,-0.0004958107423420691,0.0,5.437968022225359e-17
15371.510665693604,-0.00046083061817826093,0.0,5.5480535384077165e-17
15386.39112132351,-0.00040233366871089,0.0,5.636243546958963e-17
15401.271576953417,-0.0003201936802398331,0.0,5.702190469055461e-17
15416.152032583323,-0.0002144607096678311,0.0,5.745634662601217e-17
15431.03248821323,-8.536191563513623e-05,0.0,5.766405446404976e-17
15445.912943843137,6.669862583302127e-05,0.0,5.764421772072591e-17
15460.793399473043,0.00024114112311056368,0.0,5.739692540964941e-17
15475.67385510295,0.0004372122849109622,0.0,5.692316564978986e-17
15490.554310732858,0.0006539885418930663,0.0,5.622482171322531e-17
15505.434766362763,0.0008903802602627936,0.0,5.5304664528648736e-17
15520.31522199267,0.0011451369285778376,0.0,5.4166341670511334e-17
15535.195677622576,0.0014168532939181563,0.0,5.2814362877619376e-17
15550.076133252483,0.0017039764186573894,0.0,5.125408215875712e-17
15564.95658888239,0.002004813624263184,0.0,4.949167655644719e-17
15579.837044512296,0.002317541283904441,0.0,4.7534121653205004e-17
15594.717500142204,0.0026402144211770326,0.0,4.538916391755714e-17
15609.597955772111,0.002970777067978103,0.0,4.306528999962807e-17
15624.478411402017,0.0033070733305153865,0.0,4.057169309817724e-17
15639.358867031924,0.0036468591086178184,0.0,3.79182365325839e-17
15654.23932266183,0.0039878144099559296,0.0,3.511541466435601e-17
15669.119778291737,0.0043275561975172,0.0,3.217431132322132e-17
15684.000233921644,0.004663651705669927,0.0,2.910655590277042e-17
15698.88068955155,0.004993632157502384,0.0,2.592427729982385e-17
15713.761145181457,0.005315006813739774,0.0,2.264005588025084e-17
15728.641600811363,0.005625277281540785,0.0,1.926687366177117e-17
15743.52205644127,0.005921952009783465,0.0,1.5818062911320505e-17
15758.402512071178,0.00620256089613039,0.0,1.230725336084566e-17
15773.282967701083,0.006464669930209448,0.0,8.748318250831867e-18
15788.16342333099,0.0067058957966334215,0.0,5.155319415509214e-18
15803.043878960898,0.006923920361366487,0.0,1.5424516274677094e-18
15817.924334590803,0.0071165049651030245,0.0,-2.07601357769557e-18
15832.80479022071,0.0072815044478198475,0.0,-5.6857843740201684e-18
15847.685245850616,0.007416880829581379,0.0,-9.27260519127953e-18
15862.565701480524,0.007520716573935976,0.0,-1.282231311045337e-17
15877.446157110431,0.007591227361864718,0.0,-1.6320893885094225e-17
15892.326612740337,0.007626774306231265,0.0,-1.9754537366634584e-17
15907.207068370244,0.007625875539032621,0.0,-2.3109692114069075e-17
15922.087524000151,0.00758721710641309,0.0,-2.637311897169787e-17
15936.967979630057,0.00750966310943426,0.0,-2.953194340275911e-17
15951.848435259964,0.007392265031891363,0.0,-3.257370637172565e-17
15966.72889088987,0.007234270200118471,0.0,-3.54864135738205e-17
15981.609346519777,0.007035129323635057,0.0,-3.825858281691304e-17
15996.489802149685,0.006794503069653485,0.0,-4.0879289368280245e-17
16011.37025777959,0.006512267628917663,0.0,-4.3338209086849e-17
16026.250713409498,0.006188519235003985,0.0,-4.562565917031812e-17
16041.131169039403,0.0058235776040821766,0.0,-4.773263635606005e-17
16056.01162466931,0.005417988267194911,0.0,-4.965085242482357e-17
16070.892080299218,0.004972523772350489,0.0,-5.1372766866969135e-17
16085.772535929123,0.004488183739073212,0.0,-5.2891616582263887e-17
16100.65299155903,0.003966193753553615,0.0,-5.420144249603169e-17
16115.533447188938,0.003408003098096371,0.0,-5.5297112986710954e-17
16130.413902818844,0.0028152813142115762,0.0,-5.617434403254194e-17
16145.294358448751,0.002189913604371173,0.0,-5.682971599812393e-17
16160.174814078657,0.0015339950831315466,0.0,-5.726068699492932e-17
16175.055269708564,0.0008498238940035166,0.0,-5.746560276346347e-17
16189.935725338471,0.00013989321408516137,0.0,-5.744370303855884e-17
16204.816180968377,-0.0005931178259715314,0.0,-5.719512437325302e-17
16219.696636598284,-0.001346354273607235,0.0,-5.672089941074851e-17
16234.577092228192,-0.002116796499220759,0.0,-5.602295260804248e-17
16249.457547858097,-0.0029012723106493638,0.0,-5.5104092428888295e-17
16264.338003488005,-0.003696469988629346,0.0,-5.3968000037749036e-17
16279.21845911791,-0.0044989521897593684,0.0,-5.2619214540280114e-17
16294.098914747818,-0.0053051706588781375,0.0,-5.106311482955695e-17
16308.979370377725,-0.006111481688378523,0.0,-4.930589811072753e-17
16323.85982600763,-0.006914162257881974,0.0,-4.735455518991593e-17
16338.740281637538,-0.007709426783848318,0.0,-4.5216842626028184e-17
16353.620737267445,-0.00849344440519359,0.0,-4.2901251856528724e-17
16368.50119289735,-0.009262356727752358,0.0,-4.04169754202394e-17
16383.381648527258,-0.010012295947592988,0.0,-3.7773870411691476e-17
16398.262104157166,-0.010739403270652204,0.0,-3.498241931252209e-17
16413.14255978707,-0.011439847544017369,0.0,-3.2053688355770275e-17
16428.023015416977,-0.01210984401244242,0.0,-2.899928358867672e-17
16442.903471046884,-0.012745673112260266,0.0,-2.5831304808698622e-17
16457.78392667679,-0.013343699213944682,0.0,-2.2562297555813545e-17
16472.6643823067,-0.013900389223936233,0.0,-1.9205203351883804e-17
16487.544837936606,-0.014412330956246007,0.0,-1.5773308384745236e-17
16502.42529356651,-0.014876251184563143,0.0,-1.2280190840804954e-17
16517.305749196417,-0.01528903328628784,0.0,-8.739667095241798e-18
16532.186204826325,-0.01564773439099846,0.0,-5.16573697339946e-18
16547.066660456232,-0.01594960194733566,0.0,-1.572528300557661e-18
16561.94711608614,-0.01619208962423593,0.0,2.0257590399277903e-18
16576.827571716043,-0.016372872464708917,0.0,5.6149093182598335e-18
16591.70802734595,-0.01648986121311529,0.0,9.180747216733458e-18
16606.588482975858,-0.0165412157399229,0.0,1.2709193912148556e-17
16621.468938605765,-0.01652535749146451,0.0,1.6186322759878562e-17
16636.349394235673,-0.016440980895968228,0.0,1.9598414358973942e-17
16651.229849865576,-0.01628706366134827,0.0,2.293201078021743e-17
16666.110305495484,-0.016062875904734358,0.0,2.6173968742424318e-17
